Average,Variance,BOOKID,Author
4.47396655096,6.08545200099,prideandpredjudice10.txt,Austen
4.62602230483,6.70493143566,prideandpredjudice7.txt,Austen
4.68718766614,7.17032179006,prideandpredjudice2.txt,Austen
4.70705536998,6.91984391989,prideandpredjudice8.txt,Austen
4.56356715606,6.61709756333,prideandpredjudice12.txt,Austen
4.54453394707,6.45428304321,prideandpredjudice11.txt,Austen
4.52674704436,6.55486283076,prideandpredjudice0.txt,Austen
4.53408619975,6.42211021037,prideandpredjudice9.txt,Austen
4.61484494154,6.84167507002,prideandpredjudice3.txt,Austen
4.63077478345,6.6711403935,prideandpredjudice1.txt,Austen
4.66727078891,6.7321198563,prideandpredjudice5.txt,Austen
4.64875381218,6.8925996774,prideandpredjudice4.txt,Austen
4.71418496877,7.47971211651,prideandpredjudice6.txt,Austen
4.48712017664,6.01558067525,northangerabbey1.txt,Austen
4.60262053434,6.79375234586,northangerabbey4.txt,Austen
4.57600827301,6.77729174882,northangerabbey3.txt,Austen
4.7651396648,7.19815885299,northangerabbey7.txt,Austen
4.62985529322,6.72717820539,northangerabbey0.txt,Austen
4.58601985467,6.91304506777,northangerabbey6.txt,Austen
4.46013855858,5.9830799808,northangerabbey2.txt,Austen
4.71339681343,6.83865041607,northangerabbey5.txt,Austen
4.68375796178,6.6974110806,senseandsensibility5.txt,Austen
4.54785584429,6.58976839676,senseandsensibility4.txt,Austen
4.54286322059,6.98598299352,senseandsensibility9.txt,Austen
4.61833313797,6.79217968314,senseandsensibility2.txt,Austen
4.69251509922,6.97296521927,senseandsensibility1.txt,Austen
4.54267554479,6.53334156438,senseandsensibility8.txt,Austen
4.74500972464,7.81140655447,senseandsensibility10.txt,Austen
4.64698886366,6.79437917819,senseandsensibility7.txt,Austen
4.64971004171,7.0475123803,senseandsensibility0.txt,Austen
4.77172503243,7.43709888854,senseandsensibility12.txt,Austen
4.7824084229,7.65233062532,senseandsensibility11.txt,Austen
4.52797644089,6.66325426178,senseandsensibility6.txt,Austen
4.54549479743,6.6469391828,senseandsensibility3.txt,Austen
4.69576686346,7.33657629941,TheWorksofLordByron-LettersandJournals.Vol.18.txt,Byron
4.60927710843,6.99986572631,TheWorksofLordByron-LettersandJournals.Vol.11.txt,Byron
4.68378412065,7.63858891973,TheWorksofLordByron-LettersandJournals.Vol.14.txt,Byron
4.67077352979,7.40811038989,TheWorksofLordByron-LettersandJournals.Vol.114.txt,Byron
4.77274969174,7.52376096706,TheWorksofLordByron-LettersandJournals.Vol.110.txt,Byron
4.52734082397,6.72549785985,TheWorksofLordByron-LettersandJournals.Vol.10.txt,Byron
4.55937810122,7.17812912356,TheWorksofLordByron-LettersandJournals.Vol.12.txt,Byron
4.73816531764,7.80424174576,TheWorksofLordByron-LettersandJournals.Vol.16.txt,Byron
4.62813535258,7.23585722555,TheWorksofLordByron-LettersandJournals.Vol.112.txt,Byron
4.73785151194,7.70556991864,TheWorksofLordByron-LettersandJournals.Vol.17.txt,Byron
4.77958446251,7.54614484538,TheWorksofLordByron-LettersandJournals.Vol.115.txt,Byron
4.8220215168,8.63835133269,TheWorksofLordByron-LettersandJournals.Vol.15.txt,Byron
4.57332350774,7.22070088022,TheWorksofLordByron-LettersandJournals.Vol.113.txt,Byron
4.60747051114,8.13388047986,TheWorksofLordByron-LettersandJournals.Vol.13.txt,Byron
4.75322345554,7.91812568128,TheWorksofLordByron-LettersandJournals.Vol.111.txt,Byron
4.63067017852,7.0086069853,TheWorksofLordByron-LettersandJournals.Vol.19.txt,Byron
4.99447164745,8.45162820026,TheWorksofLordByron.Vol.33.txt,Byron
4.79231079446,7.22910999966,TheWorksofLordByron.Vol.39.txt,Byron
4.91635246474,8.03671719642,TheWorksofLordByron.Vol.311.txt,Byron
4.85401670026,7.34312065285,TheWorksofLordByron.Vol.310.txt,Byron
4.94134477825,7.30665698106,TheWorksofLordByron.Vol.30.txt,Byron
4.66467576792,5.55529874282,TheWorksofLordByron.Vol.313.txt,Byron
4.77913838891,7.44346616028,TheWorksofLordByron.Vol.35.txt,Byron
4.52697432564,4.95693519616,TheWorksofLordByron.Vol.34.txt,Byron
4.753254103,6.36174648429,TheWorksofLordByron.Vol.316.txt,Byron
4.94357638889,8.01070681402,TheWorksofLordByron.Vol.38.txt,Byron
4.81879409878,6.9204871422,TheWorksofLordByron.Vol.314.txt,Byron
4.73862137203,6.63973525889,TheWorksofLordByron.Vol.319.txt,Byron
4.86488597313,7.422609962,TheWorksofLordByron.Vol.318.txt,Byron
4.71701720841,7.72015871687,TheWorksofLordByron.Vol.315.txt,Byron
4.57822387083,5.27928999177,TheWorksofLordByron.Vol.31.txt,Byron
4.64085447263,6.00285742365,TheWorksofLordByron.Vol.37.txt,Byron
4.86339217191,7.67737473641,TheWorksofLordByron.Vol.320.txt,Byron
4.88789386401,7.10436494478,TheWorksofLordByron.Vol.32.txt,Byron
4.87166003411,8.030292681,TheWorksofLordByron.Vol.36.txt,Byron
4.87462213905,7.64984104277,TheWorksofLordByron.Vol.312.txt,Byron
4.64640398418,5.88930841163,TheWorksofLordByron.Vol.317.txt,Byron
4.70162951864,5.22587033031,"TheWorksofLordByron,Vol.1.Poetry4.txt",Byron
4.74992066011,6.12791666037,"TheWorksofLordByron,Vol.1.Poetry3.txt",Byron
4.55637480799,5.58617247165,"TheWorksofLordByron,Vol.1.Poetry11.txt",Byron
4.72048652516,6.13607113728,"TheWorksofLordByron,Vol.1.Poetry1.txt",Byron
4.85496902774,5.22192614719,"TheWorksofLordByron,Vol.1.Poetry14.txt",Byron
4.65172166428,5.95401676628,"TheWorksofLordByron,Vol.1.Poetry13.txt",Byron
4.85720303286,6.47040801635,"TheWorksofLordByron,Vol.1.Poetry18.txt",Byron
4.83333333333,6.76458112407,"TheWorksofLordByron,Vol.1.Poetry5.txt",Byron
4.93200612557,6.6064957451,"TheWorksofLordByron,Vol.1.Poetry21.txt",Byron
4.64159596423,5.10477396608,"TheWorksofLordByron,Vol.1.Poetry10.txt",Byron
4.81391200951,4.9610036426,"TheWorksofLordByron,Vol.1.Poetry7.txt",Byron
4.60767326733,5.7234979481,"TheWorksofLordByron,Vol.1.Poetry9.txt",Byron
4.97863841612,7.42650208879,"TheWorksofLordByron,Vol.1.Poetry0.txt",Byron
4.83261743107,7.77075968081,"TheWorksofLordByron,Vol.1.Poetry19.txt",Byron
5.05874499332,9.12300069474,"TheWorksofLordByron,Vol.1.Poetry15.txt",Byron
5.05279672578,8.10541242559,"TheWorksofLordByron,Vol.1.Poetry16.txt",Byron
4.7910723719,5.71300878366,"TheWorksofLordByron,Vol.1.Poetry6.txt",Byron
4.4471952366,4.87362144118,"TheWorksofLordByron,Vol.1.Poetry12.txt",Byron
4.59443687998,5.46564219743,"TheWorksofLordByron,Vol.1.Poetry8.txt",Byron
5.0441224893,6.68843464639,"TheWorksofLordByron,Vol.1.Poetry20.txt",Byron
5.03107126295,8.62380251641,"TheWorksofLordByron,Vol.1.Poetry22.txt",Byron
5.06847751655,7.1715654669,"TheWorksofLordByron,Vol.1.Poetry17.txt",Byron
4.82830188679,6.40457744128,"TheWorksofLordByron,Vol.1.Poetry2.txt",Byron
4.68529114776,4.53955469556,ChildeHarold'sPilgrimage1.txt,Byron
4.57560418027,5.16511436625,ChildeHarold'sPilgrimage3.txt,Byron
4.60527859238,5.5618265802,ChildeHarold'sPilgrimage6.txt,Byron
4.68610236873,4.70214777812,ChildeHarold'sPilgrimage2.txt,Byron
4.72988992379,6.11046314845,ChildeHarold'sPilgrimage5.txt,Byron
4.66706586826,5.37270879186,ChildeHarold'sPilgrimage4.txt,Byron
4.68285176953,4.52816177026,ChildeHarold'sPilgrimage0.txt,Byron
4.80535563082,7.77210214937,TheWorksofLordByron.Vol.218.txt,Byron
5.09440120512,9.52881485169,TheWorksofLordByron.Vol.28.txt,Byron
4.79038718291,6.50988587911,TheWorksofLordByron.Vol.29.txt,Byron
4.91175456739,7.50677785528,TheWorksofLordByron.Vol.213.txt,Byron
4.95886123118,8.83790186342,TheWorksofLordByron.Vol.210.txt,Byron
4.83062117235,5.61008773098,TheWorksofLordByron.Vol.21.txt,Byron
5.05305915207,9.20094214478,TheWorksofLordByron.Vol.215.txt,Byron
4.93966051295,8.79078248696,TheWorksofLordByron.Vol.212.txt,Byron
4.98749837218,8.35696794005,TheWorksofLordByron.Vol.23.txt,Byron
4.89851641414,7.1027223448,TheWorksofLordByron.Vol.24.txt,Byron
4.9573274811,7.9186763344,TheWorksofLordByron.Vol.217.txt,Byron
4.92796165943,7.01892593742,TheWorksofLordByron.Vol.25.txt,Byron
5.00281942842,8.47704921463,TheWorksofLordByron.Vol.26.txt,Byron
4.81332556333,7.53872867729,TheWorksofLordByron.Vol.219.txt,Byron
4.89280077698,8.84899746067,TheWorksofLordByron.Vol.27.txt,Byron
5.02076277426,7.67688843134,TheWorksofLordByron.Vol.20.txt,Byron
4.91077239253,8.22242418919,TheWorksofLordByron.Vol.214.txt,Byron
4.97995812145,7.60767604911,TheWorksofLordByron.Vol.22.txt,Byron
5.08582806921,9.13080036489,TheWorksofLordByron.Vol.211.txt,Byron
5.03812636166,8.42767100788,TheWorksofLordByron.Vol.216.txt,Byron
5.00471327573,7.42327379324,TheWorksofLordByron.Vol.220.txt,Byron
4.77733371396,8.48031985636,TheWorksofLordByron-LettersandJournals.Vol.219.txt,Byron
4.80051664753,7.23420670878,TheWorksofLordByron-LettersandJournals.Vol.223.txt,Byron
4.53714285714,7.16275179098,TheWorksofLordByron-LettersandJournals.Vol.214.txt,Byron
4.67516816143,7.60182758209,TheWorksofLordByron-LettersandJournals.Vol.25.txt,Byron
4.65042223786,7.7319002264,TheWorksofLordByron-LettersandJournals.Vol.211.txt,Byron
4.47120884708,6.89324037679,TheWorksofLordByron-LettersandJournals.Vol.21.txt,Byron
4.72912280702,8.04593023828,TheWorksofLordByron-LettersandJournals.Vol.220.txt,Byron
4.49906732237,7.44576744747,TheWorksofLordByron-LettersandJournals.Vol.215.txt,Byron
4.57820781462,7.70693135375,TheWorksofLordByron-LettersandJournals.Vol.216.txt,Byron
4.65401220783,7.7444795073,TheWorksofLordByron-LettersandJournals.Vol.213.txt,Byron
4.91835838911,7.68692478506,TheWorksofLordByron-LettersandJournals.Vol.221.txt,Byron
4.62196307094,7.5210856646,TheWorksofLordByron-LettersandJournals.Vol.29.txt,Byron
4.75331813916,7.92465880612,TheWorksofLordByron-LettersandJournals.Vol.24.txt,Byron
4.58536585366,7.27034534562,TheWorksofLordByron-LettersandJournals.Vol.210.txt,Byron
4.44063010849,6.38771280148,TheWorksofLordByron-LettersandJournals.Vol.20.txt,Byron
4.71580765908,7.37753841887,TheWorksofLordByron-LettersandJournals.Vol.23.txt,Byron
4.45697854457,6.64835357304,TheWorksofLordByron-LettersandJournals.Vol.222.txt,Byron
4.69925725861,7.35187005874,TheWorksofLordByron-LettersandJournals.Vol.26.txt,Byron
4.76607676969,8.52996710666,TheWorksofLordByron-LettersandJournals.Vol.218.txt,Byron
4.73415162455,7.54615441086,TheWorksofLordByron-LettersandJournals.Vol.28.txt,Byron
4.64117729897,8.0126365856,TheWorksofLordByron-LettersandJournals.Vol.212.txt,Byron
4.73950310559,8.53804671542,TheWorksofLordByron-LettersandJournals.Vol.217.txt,Byron
4.7156780841,7.7459148653,TheWorksofLordByron-LettersandJournals.Vol.27.txt,Byron
4.60299029744,7.17484310888,TheWorksofLordByron-LettersandJournals.Vol.22.txt,Byron
4.74043715847,6.57216680575,TheWorksofLordByron-LettersandJournals.Vol.224.txt,Byron
4.61989881956,6.23937458919,TheWorksofLordByron.Vol.611.txt,Byron
4.88561202577,7.90000057397,TheWorksofLordByron.Vol.60.txt,Byron
4.83338456809,7.88553249374,TheWorksofLordByron.Vol.613.txt,Byron
4.91956181534,7.81979257679,TheWorksofLordByron.Vol.622.txt,Byron
4.85951219512,7.91878655661,TheWorksofLordByron.Vol.621.txt,Byron
4.64049784586,6.37233348974,TheWorksofLordByron.Vol.64.txt,Byron
4.79357416348,7.3310076528,TheWorksofLordByron.Vol.628.txt,Byron
5.02319954455,9.28928376857,TheWorksofLordByron.Vol.618.txt,Byron
4.90300230947,7.7526804608,TheWorksofLordByron.Vol.625.txt,Byron
4.8091563786,6.79619122781,TheWorksofLordByron.Vol.67.txt,Byron
4.86022278117,6.93355854874,TheWorksofLordByron.Vol.624.txt,Byron
4.8113269674,7.62716626126,TheWorksofLordByron.Vol.623.txt,Byron
5.0230802729,9.35675526083,TheWorksofLordByron.Vol.63.txt,Byron
4.5394295302,5.29899883544,TheWorksofLordByron.Vol.65.txt,Byron
4.72744654963,6.57903967139,TheWorksofLordByron.Vol.617.txt,Byron
4.62183269698,6.31330905168,TheWorksofLordByron.Vol.62.txt,Byron
4.89446422791,7.51678657546,TheWorksofLordByron.Vol.610.txt,Byron
4.76185636856,7.01222599597,TheWorksofLordByron.Vol.620.txt,Byron
4.96513398295,8.51667666851,TheWorksofLordByron.Vol.616.txt,Byron
4.73454606704,6.54374066739,TheWorksofLordByron.Vol.614.txt,Byron
5.00439802089,8.93177382609,TheWorksofLordByron.Vol.630.txt,Byron
4.79435483871,7.29050994666,TheWorksofLordByron.Vol.626.txt,Byron
4.80121824395,7.18573997183,TheWorksofLordByron.Vol.66.txt,Byron
4.74386133847,6.39762483085,TheWorksofLordByron.Vol.69.txt,Byron
4.86412688031,7.15978568071,TheWorksofLordByron.Vol.629.txt,Byron
4.9307052664,8.17169526719,TheWorksofLordByron.Vol.619.txt,Byron
4.76357388316,7.19757306466,TheWorksofLordByron.Vol.615.txt,Byron
4.82677535664,7.26396782206,TheWorksofLordByron.Vol.68.txt,Byron
4.58828640945,5.84558499983,TheWorksofLordByron.Vol.61.txt,Byron
4.66288544496,6.53670314619,TheWorksofLordByron.Vol.612.txt,Byron
4.68970405813,6.75215735657,TheWorksofLordByron.Vol.627.txt,Byron
4.75450843514,7.20314330742,TheWorksofLordByron.Vol.513.txt,Byron
4.61424569828,6.28542439589,TheWorksofLordByron.Vol.511.txt,Byron
4.62615101289,6.27796768395,TheWorksofLordByron.Vol.523.txt,Byron
4.70644966847,5.79785429374,TheWorksofLordByron.Vol.524.txt,Byron
4.61222660452,6.52577481542,TheWorksofLordByron.Vol.521.txt,Byron
4.55305091333,6.22779729848,TheWorksofLordByron.Vol.519.txt,Byron
4.55694857629,5.34351493763,TheWorksofLordByron.Vol.58.txt,Byron
4.84227287965,7.60579694547,TheWorksofLordByron.Vol.50.txt,Byron
4.85066840561,7.8156224131,TheWorksofLordByron.Vol.525.txt,Byron
4.91245791246,6.98102069546,TheWorksofLordByron.Vol.528.txt,Byron
4.65610944528,5.89202639777,TheWorksofLordByron.Vol.512.txt,Byron
4.61260137243,5.60134699601,TheWorksofLordByron.Vol.56.txt,Byron
4.59196934355,5.63934892891,TheWorksofLordByron.Vol.514.txt,Byron
4.60967050107,6.47436824164,TheWorksofLordByron.Vol.518.txt,Byron
4.64508928571,6.63903820598,TheWorksofLordByron.Vol.517.txt,Byron
4.48973230656,5.39646525017,TheWorksofLordByron.Vol.57.txt,Byron
4.77727802765,6.98720771792,TheWorksofLordByron.Vol.59.txt,Byron
4.51500789889,6.0317715583,TheWorksofLordByron.Vol.520.txt,Byron
4.60439342965,5.89196010805,TheWorksofLordByron.Vol.52.txt,Byron
5.06729846449,8.8704553763,TheWorksofLordByron.Vol.527.txt,Byron
4.79066309842,7.53267712157,TheWorksofLordByron.Vol.510.txt,Byron
4.91273647748,7.18425614827,TheWorksofLordByron.Vol.526.txt,Byron
4.85603615236,7.76375004001,TheWorksofLordByron.Vol.530.txt,Byron
4.75068119891,7.12253927852,TheWorksofLordByron.Vol.516.txt,Byron
5.0067264574,9.46938216616,TheWorksofLordByron.Vol.522.txt,Byron
4.54556120454,5.37021009962,TheWorksofLordByron.Vol.54.txt,Byron
4.66181981712,6.27512226498,TheWorksofLordByron.Vol.515.txt,Byron
4.91779918195,8.27867364613,TheWorksofLordByron.Vol.55.txt,Byron
4.64699823426,5.28037509404,TheWorksofLordByron.Vol.529.txt,Byron
4.56239316239,5.69258241758,TheWorksofLordByron.Vol.51.txt,Byron
4.54786371011,5.66967944193,TheWorksofLordByron.Vol.53.txt,Byron
4.64566210046,6.14662424752,TheWorksofLordByron.Vol.423.txt,Byron
4.95821727019,8.00995475429,TheWorksofLordByron.Vol.48.txt,Byron
4.72295397366,7.4256024036,TheWorksofLordByron.Vol.40.txt,Byron
4.49374061092,5.73781557144,TheWorksofLordByron.Vol.414.txt,Byron
5.00910619221,8.53725768495,TheWorksofLordByron.Vol.422.txt,Byron
4.56610557281,6.02468295126,TheWorksofLordByron.Vol.417.txt,Byron
4.65426402739,6.99461972843,TheWorksofLordByron.Vol.41.txt,Byron
4.86781326781,8.27528265189,TheWorksofLordByron.Vol.42.txt,Byron
4.56248954325,5.53228081586,TheWorksofLordByron.Vol.412.txt,Byron
4.80190174326,8.03207707449,TheWorksofLordByron.Vol.46.txt,Byron
4.81268644999,7.87775360158,TheWorksofLordByron.Vol.45.txt,Byron
4.48791419882,5.44649976337,TheWorksofLordByron.Vol.415.txt,Byron
4.61694165674,7.11863773579,TheWorksofLordByron.Vol.44.txt,Byron
4.83679395963,8.24173052725,TheWorksofLordByron.Vol.43.txt,Byron
5.05526838966,8.68689728016,TheWorksofLordByron.Vol.411.txt,Byron
4.62548197821,6.2524022031,TheWorksofLordByron.Vol.421.txt,Byron
4.5873015873,5.84380075873,TheWorksofLordByron.Vol.47.txt,Byron
4.60012564787,6.69492929618,TheWorksofLordByron.Vol.49.txt,Byron
4.84834878331,8.49836609824,TheWorksofLordByron.Vol.424.txt,Byron
4.7560546875,7.42612078623,TheWorksofLordByron.Vol.425.txt,Byron
4.84057045551,7.66782060057,TheWorksofLordByron.Vol.420.txt,Byron
5.19644357323,11.1843424824,TheWorksofLordByron.Vol.419.txt,Byron
4.74019073569,6.96655453508,TheWorksofLordByron.Vol.418.txt,Byron
4.50638672735,5.83971691298,TheWorksofLordByron.Vol.416.txt,Byron
4.8678138942,7.8898423009,TheWorksofLordByron.Vol.413.txt,Byron
4.65142341878,5.99107855852,TheWorksofLordByron.Vol.410.txt,Byron
4.65182783019,6.08043894072,donjuan17.txt,Byron
4.58928306368,5.47246826562,donjuan4.txt,Byron
4.46870186248,4.83084802049,donjuan3.txt,Byron
4.59314586995,5.76823776574,donjuan8.txt,Byron
4.51691301876,5.68429102356,donjuan6.txt,Byron
4.51374448084,4.85611448114,donjuan5.txt,Byron
4.49397590361,5.29009179143,donjuan18.txt,Byron
4.58005680969,5.98166560682,donjuan0.txt,Byron
4.48509910167,5.26806800572,donjuan7.txt,Byron
4.61149524633,5.6437404811,donjuan10.txt,Byron
4.60580005829,5.71297028971,donjuan9.txt,Byron
4.56633380884,5.97912038506,donjuan13.txt,Byron
4.71364719905,6.16921917994,donjuan14.txt,Byron
4.46856012435,5.16849273992,donjuan2.txt,Byron
4.55786736021,5.82876793674,donjuan15.txt,Byron
4.48416418122,5.7438187935,donjuan1.txt,Byron
4.64161933887,6.14462936105,donjuan12.txt,Byron
4.5646608798,6.17022241662,donjuan16.txt,Byron
4.57708933718,6.12995492212,donjuan11.txt,Byron
4.96980834865,6.72729200633,"TheWorksofLordByron,Vol.7.Poetry27.txt",Byron
4.72786835289,7.17524731458,"TheWorksofLordByron,Vol.7.Poetry1.txt",Byron
5.02122173741,9.25386416864,"TheWorksofLordByron,Vol.7.Poetry4.txt",Byron
5.03193509408,7.95115538805,"TheWorksofLordByron,Vol.7.Poetry0.txt",Byron
5.01336772983,6.49876566723,"TheWorksofLordByron,Vol.7.Poetry24.txt",Byron
4.82042253521,7.22342698164,"TheWorksofLordByron,Vol.7.Poetry32.txt",Byron
5.59683177153,12.0456315579,"TheWorksofLordByron,Vol.7.Poetry14.txt",Byron
4.80247111682,8.39092311745,"TheWorksofLordByron,Vol.7.Poetry5.txt",Byron
5.7769537935,12.8289808464,"TheWorksofLordByron,Vol.7.Poetry15.txt",Byron
5.53763874874,12.6741482385,"TheWorksofLordByron,Vol.7.Poetry12.txt",Byron
5.09808790663,7.04129539913,"TheWorksofLordByron,Vol.7.Poetry23.txt",Byron
5.0649054885,6.95637857307,"TheWorksofLordByron,Vol.7.Poetry21.txt",Byron
5.2581163613,8.73110371765,"TheWorksofLordByron,Vol.7.Poetry19.txt",Byron
4.85163147793,7.68867558695,"TheWorksofLordByron,Vol.7.Poetry2.txt",Byron
5.09943762781,6.79578592758,"TheWorksofLordByron,Vol.7.Poetry22.txt",Byron
5.6913639644,12.14798363,"TheWorksofLordByron,Vol.7.Poetry9.txt",Byron
5.36895929416,8.532514019,"TheWorksofLordByron,Vol.7.Poetry6.txt",Byron
5.10705202312,7.13030409651,"TheWorksofLordByron,Vol.7.Poetry29.txt",Byron
5.07880580958,6.71722084955,"TheWorksofLordByron,Vol.7.Poetry25.txt",Byron
5.889943074,11.5356065315,"TheWorksofLordByron,Vol.7.Poetry8.txt",Byron
5.38965153115,10.8077931823,"TheWorksofLordByron,Vol.7.Poetry16.txt",Byron
4.81439393939,7.98111880752,"TheWorksofLordByron,Vol.7.Poetry3.txt",Byron
5.40161182001,9.61207084525,"TheWorksofLordByron,Vol.7.Poetry11.txt",Byron
5.71997374754,10.7972792991,"TheWorksofLordByron,Vol.7.Poetry7.txt",Byron
5.10842586545,8.27613325762,"TheWorksofLordByron,Vol.7.Poetry17.txt",Byron
4.83705677393,7.56200494778,"TheWorksofLordByron,Vol.7.Poetry31.txt",Byron
4.95645501631,9.43804974841,"TheWorksofLordByron,Vol.7.Poetry13.txt",Byron
5.00384354511,6.173436151,"TheWorksofLordByron,Vol.7.Poetry26.txt",Byron
5.20646067416,7.07143900098,"TheWorksofLordByron,Vol.7.Poetry20.txt",Byron
5.97032546267,11.5053432072,"TheWorksofLordByron,Vol.7.Poetry10.txt",Byron
5.13031843725,7.23542155275,"TheWorksofLordByron,Vol.7.Poetry28.txt",Byron
5.06192536506,7.357538299,"TheWorksofLordByron,Vol.7.Poetry30.txt",Byron
5.57852941176,10.3609981309,"TheWorksofLordByron,Vol.7.Poetry18.txt",Byron
4.58791399341,6.27749546611,achild'shistoryofengland11.txt,Dickens
4.51528111913,5.56987429051,achild'shistoryofengland7.txt,Dickens
4.54720936326,5.51683554675,achild'shistoryofengland4.txt,Dickens
4.53415929204,5.72208288462,achild'shistoryofengland8.txt,Dickens
4.57407920244,5.72551711965,achild'shistoryofengland3.txt,Dickens
4.60360602799,5.3050448585,achild'shistoryofengland0.txt,Dickens
4.59851169383,5.88663550956,achild'shistoryofengland10.txt,Dickens
4.55790985814,5.56030781552,achild'shistoryofengland5.txt,Dickens
4.52025084923,5.80936774195,achild'shistoryofengland12.txt,Dickens
4.52904691185,5.72812265436,achild'shistoryofengland9.txt,Dickens
4.5508350156,5.58340253293,achild'shistoryofengland2.txt,Dickens
4.62260986246,6.26989971323,achild'shistoryofengland14.txt,Dickens
4.58714549126,5.96406376009,achild'shistoryofengland13.txt,Dickens
4.58026192703,5.45323559422,achild'shistoryofengland1.txt,Dickens
4.5484373568,5.75950053684,achild'shistoryofengland6.txt,Dickens
4.60012033694,6.30667948967,thehauntedmanandtheghost'sbargain0.txt,Dickens
4.4566870248,5.5413486339,thehauntedmanandtheghost'sbargain3.txt,Dickens
4.3352970054,5.07941187937,thehauntedmanandtheghost'sbargain2.txt,Dickens
4.63083013733,6.30541909549,thehauntedmanandtheghost'sbargain1.txt,Dickens
4.30210970464,4.71946345079,thehauntedmanandtheghost'sbargain4.txt,Dickens
4.58885736394,5.88767766721,themagicfishbone0.txt,Dickens
4.55131295192,5.52778405366,achristmascarol2.txt,Dickens
4.55252869214,5.65695910693,achristmascarol1.txt,Dickens
4.59879969992,6.03229147623,achristmascarol0.txt,Dickens
4.3609828496,4.93861265747,achristmascarol3.txt,Dickens
4.45989917507,6.01580895053,ataleoftwocities8.txt,Dickens
4.53499335187,6.3513200465,ataleoftwocities12.txt,Dickens
4.58546635036,6.2769415938,ataleoftwocities3.txt,Dickens
4.66450867052,6.76707181892,ataleoftwocities4.txt,Dickens
4.59898242368,6.24624390486,ataleoftwocities10.txt,Dickens
4.48089737894,5.75938180042,ataleoftwocities1.txt,Dickens
4.46839605407,6.20347731742,ataleoftwocities5.txt,Dickens
4.59105006646,5.92734649888,ataleoftwocities11.txt,Dickens
4.41838243658,5.89456079616,ataleoftwocities13.txt,Dickens
4.56795821693,6.39482839864,ataleoftwocities0.txt,Dickens
4.67410615145,6.16796241583,ataleoftwocities9.txt,Dickens
4.56792657892,5.96449774147,ataleoftwocities7.txt,Dickens
4.4313484252,5.55453333595,ataleoftwocities14.txt,Dickens
4.50700280112,5.9087356394,ataleoftwocities15.txt,Dickens
4.50958070334,6.08512970806,ataleoftwocities6.txt,Dickens
4.64246139337,6.78478960223,ataleoftwocities2.txt,Dickens
4.71673918022,6.76230536263,thepickwickpapers13.txt,Dickens
4.69302157406,6.44637487333,thepickwickpapers23.txt,Dickens
4.79956371102,7.14513841332,thepickwickpapers16.txt,Dickens
4.69220292816,6.51977915337,thepickwickpapers31.txt,Dickens
4.65861922914,6.35384818328,thepickwickpapers17.txt,Dickens
